chr,start,end,dot,num1,dot,num2,num3,mark
chr21,28145285,28181613,.,277,.,1.583281,13.0,-1
chr21,28197679,28225167,.,306,.,2.014416,13.4,-1
chr21,28255408,28266541,.,301,.,1.938902,8.4,-1
chr21,28270757,28311299,.,290,.,1.775871,13.3,-1
chr21,28318052,28375186,.,299,.,1.910170,12.8,-1
chr21,28446789,28460708,.,276,.,1.570080,2.4,-1
chr21,28501542,28511203,.,300,.,1.929012,6.5,-1
chr21,28519642,28528571,.,298,.,1.891951,5.0,-1
chr21,28624077,28641209,.,276,.,1.573005,4.0,-1
chr21,28808894,28820029,.,279,.,1.613455,1.8,-1
chr21,28843831,28849072,.,299,.,1.918622,1.5,-1
chr21,28849636,28855860,.,296,.,1.874096,2.0,-1
chr21,29062637,29228525,.,250,.,1.163022,4.0,-1
chr21,29415883,29930557,.,257,.,1.269684,12.6,-1
chr21,30132715,30154735,.,282,.,1.656128,9.0,-1
chr21,30175014,30184378,.,297,.,1.889969,5.5,-1
chr21,30281913,30298142,.,276,.,1.561393,3.3,-1
chr21,30306373,30364679,.,283,.,1.664821,13.2,-1
chr21,30401547,30407459,.,298,.,1.904965,2.0,-1
chr21,30418236,30449019,.,332,.,2.417265,12.9,-1
chr21,30428661,30428863,.,785,.,9.292208,2.6,-1
chr21,30431401,30431533,.,1000,.,14.219894,4.8,-1
chr21,30437610,30437836,.,759,.,8.898669,3.0,-1
chr21,30663964,30727619,.,368,.,2.963492,13.2,-1
chr21,30730346,30743323,.,279,.,1.611731,2.8,-1
chr21,30753836,30763838,.,281,.,1.635367,1.6,-1
chr21,30801910,30810447,.,298,.,1.900301,4.8,-1
chr21,30827622,30832638,.,301,.,1.951226,1.5,-1
chr21,30874114,30885638,.,299,.,1.919654,8.4,-1
chr21,30889507,30896889,.,291,.,1.798057,2.1,-1
chr21,30898868,30908902,.,301,.,1.937475,7.1,-1
chr21,30914231,30921177,.,292,.,1.814410,1.9,-1
chr21,30922783,30931299,.,293,.,1.826268,3.5,-1
chr21,30948297,30959287,.,297,.,1.878734,6.9,-1
chr21,30979553,30986805,.,296,.,1.867264,2.9,-1
chr21,30994323,31001393,.,294,.,1.839478,2.4,-1
chr21,31008491,31022172,.,298,.,1.901193,10.2,-1
chr21,31034917,31042796,.,297,.,1.888835,3.9,-1
chr21,31050426,31064004,.,294,.,1.836620,8.4,-1
chr21,31069290,31077861,.,293,.,1.830192,3.6,-1
chr21,31082988,31109642,.,281,.,1.644855,11.3,-1
chr21,31118401,31154501,.,280,.,1.619278,13.1,-1
chr21,31175395,31191985,.,295,.,1.858762,11.9,-1
chr21,31192705,31200462,.,291,.,1.797553,2.4,-1
chr21,31209131,31217320,.,297,.,1.882822,4.1,-1
chr21,31218751,31229777,.,300,.,1.933399,8.2,-1
chr21,31241358,31274960,.,288,.,1.747637,13.0,-1
chr21,31281506,31325965,.,288,.,1.755115,13.2,-1
chr21,31333631,31347235,.,282,.,1.655712,4.0,-1
chr21,31351405,31385394,.,289,.,1.759295,12.9,-1
chr21,31648674,31675616,.,291,.,1.796469,14.5,-1
chr21,31686513,31695895,.,298,.,1.900634,5.7,-1
chr21,31717403,31737136,.,279,.,1.610265,6.3,-1
chr21,31754402,31759868,.,305,.,2.011345,2.8,-1
chr21,31763109,31769680,.,299,.,1.917956,2.9,-1
chr21,31792694,31824130,.,279,.,1.612155,12.4,-1
chr21,31836041,31846188,.,280,.,1.625211,1.5,-1
chr21,31944525,32088112,.,250,.,1.167178,3.3,-1
chr21,32485099,32492806,.,293,.,1.826611,2.8,-1
chr21,32508877,32514422,.,303,.,1.982689,2.5,-1
chr21,32521041,32527831,.,298,.,1.895587,2.8,-1
chr21,32529144,32535707,.,302,.,1.961151,3.5,-1
chr21,32542621,32549655,.,298,.,1.906075,3.3,-1
chr21,32569964,32588538,.,294,.,1.833456,13.0,-1
chr21,32604214,32613348,.,298,.,1.893525,5.3,-1
chr21,32622515,32632086,.,298,.,1.905127,6.0,-1
chr21,32635574,32640578,.,302,.,1.955905,1.6,-1
chr21,32681931,32682941,.,418,.,3.716883,2.2,-1
chr21,32688277,32690186,.,400,.,3.441378,6.5,-1
chr21,32703462,32720227,.,306,.,2.015298,13.3,-1
chr21,32726601,32728098,.,397,.,3.403330,3.8,-1
chr21,32760950,32779795,.,276,.,1.572311,4.8,-1
chr21,32821973,32830317,.,300,.,1.928187,5.0,-1
chr21,32847200,32854434,.,295,.,1.853377,2.7,-1
chr21,32863459,32864507,.,409,.,3.582111,1.9,-1
chr21,32907868,32913073,.,300,.,1.931892,1.6,-1
chr21,32968127,32979149,.,302,.,1.958428,8.7,-1
chr21,33026771,33112831,.,359,.,2.821365,13.1,-1
chr21,33237032,33253090,.,298,.,1.903644,12.9,-1
chr21,33601732,33624542,.,277,.,1.581136,6.9,-1
chr21,33628921,33633938,.,301,.,1.950837,1.5,-1
chr21,33639319,33648961,.,302,.,1.960624,7.2,-1
chr21,33662544,33771576,.,339,.,2.518362,12.6,-1
chr21,33692468,33692739,.,727,.,8.410501,3.8,-1
chr21,33712326,33712533,.,813,.,9.715455,3.5,-1
chr21,33743539,33743764,.,762,.,8.938219,3.0,-1
chr21,33762060,33762387,.,848,.,10.250251,10.0,-1
chr21,33785887,33796866,.,282,.,1.660804,2.6,-1
chr21,33825457,33838119,.,282,.,1.651827,3.4,-1
chr21,33844196,33850636,.,300,.,1.936151,3.0,-1
chr21,33853080,33872349,.,298,.,1.906486,14.4,-1
chr21,33875361,33890111,.,296,.,1.872481,10.5,-1
chr21,33944867,33961334,.,281,.,1.636529,5.2,-1
chr21,33977819,33978918,.,406,.,3.537876,2.1,-1
chr21,34000695,34033832,.,285,.,1.703378,13.2,-1
chr21,34086674,34091730,.,300,.,1.935789,1.4,-1
chr21,34100002,34112021,.,301,.,1.940989,9.5,-1
chr21,34116006,34145921,.,326,.,2.330540,12.9,-1
chr21,34162174,34168835,.,299,.,1.912170,2.9,-1
chr21,34172285,34178773,.,295,.,1.859833,2.1,-1
chr21,34217130,34226168,.,297,.,1.883968,5.0,-1
chr21,34236465,34245404,.,296,.,1.874836,4.7,-1
chr21,34255665,34265424,.,297,.,1.882164,5.7,-1
chr21,34267518,34298949,.,299,.,1.911006,12.8,-1
chr21,34303818,34470999,.,302,.,1.966418,12.5,-1
chr21,34392636,34392982,.,709,.,8.137396,5.8,-1
chr21,34407781,34407984,.,782,.,9.246433,2.6,-1
chr21,34478885,34492940,.,309,.,2.060465,14.1,-1
chr21,34493104,34523399,.,302,.,1.964962,13.0,-1
chr21,34525743,34535777,.,301,.,1.937475,7.1,-1
chr21,34554896,34566776,.,299,.,1.907271,8.5,-1
chr21,34568475,34576742,.,297,.,1.881275,4.2,-1
chr21,34612940,34618548,.,299,.,1.912600,1.8,-1
chr21,34621778,34629751,.,300,.,1.933830,4.7,-1
chr21,34650557,34657408,.,298,.,1.898279,3.0,-1
chr21,34702963,34703607,.,488,.,4.788332,2.7,-1
chr21,34711484,34730385,.,278,.,1.603120,5.6,-1
chr21,34778985,34798940,.,317,.,2.183604,13.2,-1
chr21,34823942,34825348,.,393,.,3.337528,2.9,-1
chr21,34837079,34842093,.,301,.,1.952004,1.5,-1
chr21,34873350,34961929,.,364,.,2.900060,13.2,-1
chr21,34969532,34988212,.,277,.,1.579022,4.9,-1
chr21,35017575,35025733,.,297,.,1.889976,4.2,-1
chr21,35039776,35041435,.,407,.,3.555892,5.8,-1
chr21,35042615,35043631,.,416,.,3.694933,2.2,-1
chr21,35045633,35046314,.,458,.,4.331295,1.7,-1
chr21,35062763,35073763,.,305,.,1.998911,9.7,-1
chr21,35102920,35109803,.,293,.,1.831017,2.1,-1
chr21,35135352,35142158,.,296,.,1.871431,2.5,-1
chr21,35147379,35148516,.,398,.,3.419635,1.8,-1
chr21,35147847,35148532,.,482,.,4.697458,2.9,-1
chr21,35164723,35179794,.,302,.,1.966040,14.4,-1
chr21,35193014,35205669,.,281,.,1.642146,3.2,-1
chr21,35205929,35240256,.,280,.,1.628705,12.9,-1
chr21,35247375,35291584,.,290,.,1.777171,13.2,-1
chr21,35431489,35530096,.,315,.,2.156441,12.9,-1
chr21,35459319,35459536,.,743,.,8.649889,2.3,-1
chr21,35459844,35460362,.,684,.,7.764862,10.1,-1
chr21,35480581,35480691,.,1000,.,13.407328,2.3,-1
chr21,35498637,35499029,.,713,.,8.208568,7.5,-1
chr21,35551413,35556470,.,300,.,1.935406,1.4,-1
chr21,35560791,35566642,.,298,.,1.901911,1.9,-1
chr21,35612395,35622247,.,298,.,1.905223,6.3,-1
chr21,35624577,35630953,.,295,.,1.850447,1.8,-1
chr21,35638958,35648831,.,297,.,1.887591,5.9,-1
chr21,35662347,35673028,.,281,.,1.644378,2.1,-1
chr21,35690758,35696976,.,302,.,1.962153,3.1,-1
chr21,35707291,35716612,.,297,.,1.884304,5.3,-1
chr21,35719334,35731801,.,295,.,1.849732,7.7,-1
chr21,35747678,35775894,.,285,.,1.696348,13.5,-1
chr21,35819550,35828769,.,297,.,1.890609,5.3,-1
chr21,35832362,35842941,.,302,.,1.964397,8.4,-1
chr21,35853048,35858958,.,301,.,1.950982,2.6,-1
chr21,35872327,35880227,.,291,.,1.798958,2.5,-1
chr21,35882939,35891821,.,296,.,1.871773,4.6,-1
chr21,35909969,35910979,.,418,.,3.716883,2.2,-1
chr21,35962208,35977178,.,312,.,2.104691,13.5,-1
chr21,35977549,35989118,.,297,.,1.877420,7.4,-1
chr21,35992299,36012412,.,307,.,2.033130,13.5,-1
chr21,36016846,36026251,.,297,.,1.881730,5.3,-1
chr21,36026353,36049491,.,302,.,1.952749,13.0,-1
chr21,36056657,36066246,.,296,.,1.873586,5.4,-1
chr21,36076604,36082123,.,299,.,1.919150,1.8,-1
chr21,36103179,36114003,.,279,.,1.610267,1.6,-1
chr21,36149419,36269267,.,419,.,3.738677,13.8,-1
chr21,36277187,36292852,.,279,.,1.617609,4.3,-1
chr21,36333857,36350120,.,277,.,1.574617,3.6,-1
chr21,36786707,36797141,.,280,.,1.631906,1.8,-1
chr21,36809918,36817394,.,300,.,1.936853,4.2,-1
chr21,36853965,36866835,.,279,.,1.614713,2.8,-1
chr21,37040798,37105928,.,282,.,1.659190,12.9,-1
chr21,37122484,37130325,.,292,.,1.812494,2.7,-1
chr21,37148262,37149352,.,416,.,3.690090,2.7,-1
chr21,37186607,37204519,.,279,.,1.616784,5.5,-1
chr21,37228457,37236284,.,297,.,1.884255,3.8,-1
chr21,37239927,37263672,.,307,.,2.032697,13.3,-1
chr21,37298107,37315682,.,279,.,1.609642,5.1,-1
chr21,37323299,37350981,.,278,.,1.603145,10.1,-1
chr21,37413366,37422332,.,292,.,1.809376,3.6,-1
chr21,37535538,37551715,.,276,.,1.566412,3.4,-1
chr21,37687956,37757633,.,287,.,1.727942,12.6,-1
chr21,37720123,37720342,.,778,.,9.183102,3.2,-1
chr21,37720254,37720358,.,1000,.,14.180828,2.5,-1
chr21,37785676,37786235,.,489,.,4.796897,1.7,-1
chr21,37790525,37796860,.,297,.,1.883587,2.2,-1
chr21,37824622,37847001,.,274,.,1.539695,5.4,-1
chr21,37849194,37869095,.,280,.,1.623620,6.8,-1
chr21,37879849,37885389,.,297,.,1.887674,1.4,-1
chr21,37894709,37903864,.,294,.,1.845247,4.4,-1
chr21,37913232,37942621,.,299,.,1.916049,13.8,-1
chr21,37946304,37957908,.,302,.,1.964190,9.6,-1
chr21,37976386,37986092,.,297,.,1.878628,5.6,-1
chr21,37993563,38029400,.,282,.,1.657350,13.2,-1
chr21,38023962,38029609,.,298,.,1.899391,1.7,-1
chr21,38035976,38043753,.,297,.,1.879129,3.6,-1
chr21,38055546,38088796,.,356,.,2.778240,13.1,-1
chr21,38094674,38141958,.,292,.,1.806207,13.5,-1
chr21,38159075,38216608,.,290,.,1.785065,12.8,-1
chr21,38262470,38279181,.,295,.,1.853326,11.8,-1
chr21,38283097,38314654,.,287,.,1.733432,13.1,-1
chr21,38317476,38329809,.,280,.,1.619794,2.6,-1
chr21,38430529,38438191,.,294,.,1.837339,2.9,-1
chr21,38443877,38465652,.,338,.,2.499828,13.2,-1
chr21,38467644,38473967,.,296,.,1.865957,2.0,-1
chr21,38486883,38504738,.,299,.,1.907287,13.3,-1
chr21,38516053,38578131,.,286,.,1.721325,13.5,-1
chr21,38596786,38632721,.,296,.,1.865497,13.2,-1
chr21,38733144,38908410,.,383,.,3.190691,12.3,-1
chr21,38744795,38744915,.,1000,.,13.407328,3.0,-1
chr21,38746596,38746808,.,1000,.,12.648423,8.5,-1
chr21,38747598,38747700,.,1000,.,14.458883,2.6,-1
chr21,38803600,38803712,.,1000,.,14.364995,3.3,-1
chr21,38803729,38803943,.,916,.,11.277192,6.3,-1
chr21,38822298,38822413,.,1000,.,12.824401,2.1,-1
chr21,38822995,38823098,.,1000,.,14.318506,2.5,-1
chr21,38847498,38847618,.,982,.,12.290051,1.9,-1
chr21,38914783,38925186,.,280,.,1.623881,1.6,-1
chr21,39043564,39141954,.,283,.,1.666548,13.1,-1
chr21,39249112,39303746,.,291,.,1.786531,13.1,-1
chr21,39336290,39379410,.,275,.,1.548434,12.8,-1
chr21,39418573,39429282,.,282,.,1.652598,2.3,-1
chr21,39466697,39477314,.,299,.,1.919482,7.4,-1
chr21,39481774,39509508,.,280,.,1.629145,11.2,-1
chr21,39527547,39551582,.,279,.,1.612115,8.6,-1
chr21,39576309,39581871,.,301,.,1.952524,2.2,-1
chr21,39664626,39670761,.,298,.,1.901284,2.2,-1
chr21,39689430,39707251,.,277,.,1.587423,4.7,-1
chr21,39729119,39738257,.,293,.,1.819335,4.0,-1
chr21,39754387,39770692,.,303,.,1.981703,13.6,-1
chr21,39879895,40096315,.,297,.,1.887012,12.5,-1
chr21,40170343,40201375,.,300,.,1.926936,13.2,-1
chr21,40304798,40305813,.,416,.,3.698573,2.2,-1
chr21,40459884,40499675,.,281,.,1.647655,13.0,-1
chr21,40504834,40512282,.,289,.,1.764122,1.7,-1
chr21,40519800,40528031,.,292,.,1.808059,3.0,-1
chr21,40540901,40556902,.,305,.,2.010974,13.2,-1
chr21,40564595,40575857,.,305,.,2.011933,10.3,-1
chr21,40580763,40581864,.,405,.,3.531449,2.0,-1
chr21,40589434,40609988,.,305,.,2.009077,13.4,-1
chr21,40617107,40623231,.,294,.,1.839020,1.5,-1
chr21,40628248,40640329,.,301,.,1.942126,9.6,-1
chr21,40652592,40653195,.,539,.,5.558594,4.6,-1
chr21,40666467,40674670,.,295,.,1.846920,3.5,-1
chr21,40683734,40684478,.,458,.,4.324945,2.3,-1
chr21,40710914,40711970,.,415,.,3.681937,2.4,-1
chr21,40713422,40714602,.,397,.,3.408643,2.0,-1
chr21,40713562,40713856,.,744,.,8.664600,5.1,-1
chr21,40716889,40720107,.,425,.,3.833046,14.5,-1
chr21,40759632,40765947,.,293,.,1.825859,1.5,-1
chr21,40760180,40770193,.,280,.,1.633570,1.5,-1
chr21,40775802,40804513,.,280,.,1.625074,11.6,-1
chr21,40810569,40815674,.,301,.,1.943472,1.6,-1
chr21,40843016,40863924,.,281,.,1.635196,7.7,-1
chr21,40865934,40902390,.,277,.,1.577722,13.9,-1
chr21,40982361,40990860,.,297,.,1.877247,4.3,-1
chr21,41202701,41218155,.,277,.,1.578966,3.3,-1
chr21,41231266,41240747,.,299,.,1.909070,5.9,-1
chr21,41349942,41355404,.,299,.,1.914631,1.7,-1
chr21,41355819,41361269,.,298,.,1.894246,1.4,-1
chr21,41402776,41402881,.,1000,.,14.045772,2.4,-1
chr21,41410150,41468589,.,297,.,1.890456,12.7,-1
chr21,41487415,41497145,.,295,.,1.860215,5.3,-1
chr21,41508033,41516112,.,289,.,1.759100,2.1,-1
chr21,41522743,41529690,.,300,.,1.929945,3.5,-1
chr21,41531403,41539888,.,293,.,1.817139,3.3,-1
chr21,41540901,41553905,.,295,.,1.855828,8.3,-1
chr21,41592139,41601620,.,298,.,1.894929,5.7,-1
chr21,41663840,41677318,.,275,.,1.551820,1.9,-1
chr21,41683904,41689595,.,302,.,1.955383,2.4,-1
chr21,41697092,41730494,.,284,.,1.685851,13.4,-1
chr21,41736099,41774433,.,284,.,1.692791,13.3,-1
chr21,41783863,41847066,.,290,.,1.771296,12.7,-1
chr21,41853374,41861330,.,296,.,1.870555,3.7,-1
chr21,41870084,41879878,.,297,.,1.889127,5.9,-1
chr21,41881531,41889576,.,289,.,1.766534,2.2,-1
chr21,41899592,41912613,.,302,.,1.956372,11.0,-1
chr21,41931035,41939879,.,302,.,1.955614,6.1,-1
chr21,41949951,41957739,.,295,.,1.859260,3.3,-1
chr21,41975819,42217967,.,295,.,1.859268,12.3,-1
chr21,42325248,42982659,.,281,.,1.638057,11.9,-1
chr21,42546563,42546806,.,718,.,8.276129,2.6,-1
chr21,42550744,42550972,.,754,.,8.820611,2.9,-1
chr21,42569621,42569830,.,764,.,8.980985,2.5,-1
chr21,42594181,42594461,.,677,.,7.661330,2.7,-1
chr21,43149246,43195412,.,427,.,3.859624,13.1,-1
chr21,43228795,43233799,.,302,.,1.955905,1.6,-1
chr21,43242201,43249737,.,294,.,1.832477,2.7,-1
chr21,43264226,43298658,.,282,.,1.662677,13.2,-1
chr21,43308601,43344655,.,281,.,1.639938,13.7,-1
chr21,43330489,43330689,.,791,.,9.385130,2.7,-1
chr21,43330589,43330746,.,904,.,11.101609,2.9,-1
chr21,43355344,43378738,.,285,.,1.702136,11.6,-1
chr21,43396906,43406860,.,299,.,1.912639,6.5,-1
chr21,43407656,43413022,.,301,.,1.948885,1.9,-1
chr21,43416709,43427592,.,304,.,1.995761,9.5,-1
chr21,43431751,43454167,.,277,.,1.579022,6.6,-1
chr21,43477604,43478187,.,491,.,4.829398,2.1,-1
chr21,43478832,43480239,.,399,.,3.430446,3.4,-1
chr21,43519743,43557382,.,289,.,1.766794,12.8,-1
chr21,43562704,43570208,.,300,.,1.929626,4.1,-1
chr21,43576916,43581924,.,302,.,1.954343,1.6,-1
chr21,43626930,43646718,.,278,.,1.592239,5.8,-1
chr21,43659271,43766095,.,296,.,1.866313,12.5,-1
chr21,43774029,43779090,.,300,.,1.933877,1.4,-1
chr21,43787475,43817712,.,287,.,1.729291,14.1,-1
chr21,43820399,43882601,.,306,.,2.026123,13.1,-1
chr21,43901333,43913374,.,300,.,1.926308,9.1,-1
chr21,43918695,43919753,.,415,.,3.674977,2.4,-1
chr21,43933761,44009583,.,290,.,1.775337,13.2,-1
chr21,44015543,44021424,.,302,.,1.960602,2.7,-1
chr21,44034431,44134770,.,305,.,2.006977,13.3,-1
chr21,44151705,44207680,.,282,.,1.659898,12.8,-1
chr21,44243584,44301320,.,367,.,2.944522,13.2,-1
chr21,44264192,44264346,.,1000,.,13.059086,5.1,-1
chr21,44264818,44264929,.,1000,.,13.286541,2.2,-1
chr21,44268336,44268619,.,984,.,12.317687,12.5,-1
chr21,44269068,44269198,.,988,.,12.375995,2.7,-1
chr21,44280572,44280748,.,925,.,11.426700,4.3,-1
chr21,44314661,44315218,.,490,.,4.814121,1.7,-1
chr21,44322281,44324228,.,409,.,3.580796,7.8,-1
chr21,44326262,44326929,.,517,.,5.226245,4.5,-1
chr21,44396047,44405188,.,298,.,1.906742,5.5,-1
chr21,44408403,44413701,.,300,.,1.923286,1.6,-1
chr21,44422822,44430298,.,291,.,1.793383,2.1,-1
chr21,44431449,44436528,.,302,.,1.953421,1.6,-1
chr21,44439792,44446281,.,297,.,1.880208,2.3,-1
chr21,44475520,44492911,.,319,.,2.212583,13.8,-1
chr21,44507684,44531155,.,384,.,3.198885,13.6,-1
chr21,44546862,44553629,.,293,.,1.822778,1.9,-1
chr21,44582622,44582729,.,1000,.,13.783235,2.4,-1
chr21,44745394,44751072,.,302,.,1.959860,2.4,-1
chr21,44834063,44835363,.,397,.,3.403399,2.7,-1
chr21,44835835,44846757,.,483,.,4.701526,13.8,-1
chr21,45005142,48129895,.,292,.,1.805576,11.0,-1
chr21,45110683,45110917,.,928,.,11.459255,7.7,-1
chr21,45110927,45111076,.,943,.,11.697669,3.1,-1
chr21,45175349,45175478,.,994,.,12.471933,2.7,-1
chr21,45176190,45176290,.,1000,.,14.748061,2.6,-1
chr21,45558129,45558359,.,749,.,8.743910,2.9,-1
chr21,45558484,45558613,.,994,.,12.471933,2.7,-1
chr21,45723588,45723725,.,882,.,10.765008,1.4,-1
chr21,45724193,45724300,.,1000,.,13.783235,2.4,-1
chr21,45724194,45724400,.,773,.,9.111776,2.5,-1
chr21,46200517,46200738,.,732,.,8.493330,2.2,-1
chr21,46201153,46201269,.,1000,.,12.713846,2.0,-1
chr21,46219943,46220148,.,776,.,9.156224,2.6,-1
chr21,46220788,46220903,.,1000,.,13.990256,3.2,-1
chr21,46235198,46235457,.,787,.,9.317834,5.0,-1
chr21,46236383,46236586,.,782,.,9.246433,2.6,-1
chr21,46281705,46281973,.,1000,.,13.507383,14.1,-1
chr21,46282871,46283139,.,964,.,12.006563,10.8,-1
chr21,46283213,46283386,.,887,.,10.849861,3.4,-1
chr21,46283401,46283503,.,1000,.,14.458883,2.6,-1
chr21,46290979,46291135,.,909,.,11.172774,2.9,-1
chr21,46291593,46291870,.,810,.,9.680381,6.5,-1
chr21,46291756,46291884,.,1000,.,12.569370,2.7,-1
chr21,46363956,46364177,.,892,.,10.919996,6.1,-1
chr21,46365305,46365517,.,756,.,8.853896,2.4,-1
chr21,46371135,46371320,.,937,.,11.595527,5.1,-1
chr21,46376520,46376649,.,1000,.,13.511261,3.8,-1
chr21,46474889,46475111,.,849,.,10.266873,5.0,-1
chr21,46514612,46514982,.,698,.,7.971925,6.2,-1
chr21,46525725,46525837,.,1000,.,13.167912,2.2,-1
chr21,46549471,46549572,.,1000,.,14.602041,2.6,-1
chr21,46574765,46574974,.,764,.,8.980985,2.5,-1
chr21,46574865,46575005,.,930,.,11.491996,2.3,-1
chr21,46653393,46653530,.,946,.,11.743645,2.4,-1
chr21,46653394,46653630,.,734,.,8.521607,2.8,-1
chr21,46838002,46838162,.,945,.,11.731412,3.8,-1
chr21,46839049,46839296,.,745,.,8.684909,3.4,-1
chr21,46884570,46884844,.,688,.,7.829097,2.9,-1
chr21,46890988,46891249,.,1000,.,12.842268,12.2,-1
chr21,46896604,46896726,.,969,.,12.088575,1.9,-1
chr21,46932183,46932374,.,820,.,9.827361,2.9,-1
chr21,46933799,46933918,.,989,.,12.393329,1.9,-1
chr21,47061031,47061232,.,788,.,9.338438,2.7,-1
chr21,47061159,47061277,.,996,.,12.498357,2.0,-1
chr21,47213395,47213497,.,1000,.,14.458883,2.6,-1
chr21,47217160,47217394,.,1000,.,12.605180,9.9,-1
chr21,47217440,47217630,.,916,.,11.290382,4.9,-1
chr21,47217775,47217913,.,1000,.,12.630092,3.5,-1
chr21,47328423,47328536,.,1000,.,14.237871,3.3,-1
chr21,47330733,47330986,.,696,.,7.949009,2.4,-1
chr21,47616855,47616972,.,1000,.,13.751106,3.1,-1
chr21,47640115,47640380,.,773,.,9.106864,4.9,-1
chr21,47640272,47640382,.,1000,.,13.407328,2.3,-1
chr21,47641942,47642046,.,1000,.,14.180828,2.5,-1
chr21,47642394,47642496,.,1000,.,14.458883,2.6,-1
chr21,47642502,47642606,.,1000,.,14.180828,2.5,-1
chr21,47644446,47644689,.,754,.,8.827870,3.5,-1
chr21,47709772,47709970,.,976,.,12.188480,6.8,-1
chr21,47867695,47867795,.,1000,.,14.748061,2.6,-1
chr21,47882670,47882836,.,918,.,11.307385,3.6,-1
chr21,47894688,47894884,.,849,.,10.260710,3.8,-1
chr21,47920190,47920410,.,735,.,8.531936,2.2,-1
chr21,47935896,47936003,.,1000,.,13.783235,2.4,-1
chr21,47938027,47938325,.,677,.,7.648476,3.2,-1
chr21,48057982,48058402,.,677,.,7.661330,6.9,-1
chr21,48066659,48066775,.,1000,.,12.713846,2.0,-1
chr1,724201,724308,.,1000,.,12.181237,2.4,-1
chr1,724276,724528,.,844,.,8.355079,5.1,-1
chr1,726260,726873,.,508,.,4.252503,1.9,-1
chr1,825018,825248,.,838,.,8.282426,4.0,-1
chr1,825838,826033,.,960,.,9.769015,5.1,-1
chr1,838915,897351,.,338,.,2.187568,13.1,-1
chr1,901703,921517,.,287,.,1.558513,6.9,-1
chr1,934529,935172,.,491,.,4.054097,1.5,-1
chr1,957491,996781,.,433,.,3.337779,13.0,-1
chr1,1009449,1010942,.,412,.,3.089085,3.5,-1
chr1,1019634,1029668,.,312,.,1.868527,8.2,-1
chr1,1033832,1040932,.,315,.,1.906370,5.1,-1
chr1,1101414,1121789,.,290,.,1.594334,8.7,-1
chr1,1137568,1173408,.,313,.,1.877095,13.1,-1
chr1,1153637,1153879,.,804,.,7.871727,3.6,-1
chr1,1154914,1155145,.,764,.,7.378511,2.2,-1
chr1,1191246,1200543,.,303,.,1.757829,4.6,-1
chr1,1205962,1207055,.,542,.,4.678233,11.1,-1
chr1,1207982,1208522,.,555,.,4.827379,3.0,-1
chr1,1217469,1284228,.,348,.,2.309821,12.9,-1
chr1,1245050,1245258,.,910,.,9.158452,4.7,-1
chr1,1248066,1248266,.,858,.,8.522181,3.0,-1
chr1,1262741,1263059,.,779,.,7.566864,5.9,-1
chr1,1272227,1272483,.,801,.,7.832887,4.1,-1
chr1,1272327,1272502,.,910,.,9.166715,2.9,-1
chr1,1306921,1307508,.,537,.,4.611662,2.9,-1
chr1,1321620,1322434,.,482,.,3.941462,3.0,-1
chr1,1321892,1331910,.,311,.,1.851495,7.7,-1
chr1,1337499,1338171,.,514,.,4.326737,3.0,-1
chr1,1463533,1513713,.,337,.,2.173852,13.0,-1
chr1,1500990,1501211,.,1000,.,10.434397,8.1,-1
chr1,1502504,1502703,.,944,.,9.572653,5.0,-1
chr1,1503395,1503643,.,1000,.,11.319784,12.1,-1
chr1,1548541,1569767,.,294,.,1.648500,11.6,-1
chr1,1597377,1597599,.,825,.,8.129266,3.3,-1
chr1,1597503,1597606,.,1000,.,12.654294,2.6,-1
chr1,1679845,1828956,.,404,.,2.986090,12.4,-1
chr1,1869342,1870764,.,431,.,3.313829,4.7,-1
chr1,1948251,1957210,.,308,.,1.824147,5.8,-1
chr1,1982477,1993545,.,288,.,1.576202,2.1,-1
chr1,1996506,2024771,.,282,.,1.496909,8.7,-1
chr1,2031340,2036590,.,317,.,1.928830,2.7,-1
chr1,2074951,2094949,.,287,.,1.559214,7.1,-1
chr1,2151227,2216880,.,373,.,2.606818,12.8,-1
chr1,2219101,2260233,.,308,.,1.813531,13.1,-1
chr1,2305602,2318113,.,284,.,1.530640,2.0,-1
chr1,2318390,2344768,.,303,.,1.759831,14.1,-1
chr1,2357900,2464293,.,386,.,2.768666,12.5,-1
chr1,2411202,2411327,.,1000,.,12.031314,3.8,-1
chr1,2425073,2425307,.,1000,.,10.711640,9.6,-1
chr1,2426477,2426581,.,1000,.,12.532618,2.6,-1
chr1,2561870,2562371,.,553,.,4.802920,2.2,-1
chr1,2583789,2583906,.,1000,.,11.997036,3.1,-1
chr1,2585423,2585960,.,526,.,4.480936,1.7,-1
chr1,2984240,2984408,.,991,.,10.145453,4.1,-1
chr1,3289851,3847497,.,264,.,1.280127,12.2,-1
chr1,3416120,3416253,.,1000,.,11.307626,3.4,-1
chr1,3418514,3418752,.,1000,.,12.637935,14.7,-1
chr1,4362996,4363313,.,1000,.,12.967504,15.7,-1
chr1,4738241,4760225,.,286,.,1.550615,7.9,-1
chr1,4799382,4812963,.,283,.,1.513401,2.1,-1
chr1,5024202,5024528,.,638,.,5.843429,1.7,-1
chr1,5024300,5024532,.,832,.,8.211026,3.9,-1
chr1,5723617,5737797,.,350,.,2.333294,13.9,-1
chr1,5727521,5727675,.,1000,.,10.416722,3.6,-1
